ID;Year_Birth;Education;Marital_Status;Income;Age;Total_Children;Kidhome;Teenhome;Is_Parent;Family_Size;Dt_Customer;Recency;Customer_Tenure;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;Total_Spending;Total_Purchases;Avg_Spending_per_Purchase;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp1;AcceptedCmp2;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;Total_Campaigns_Accepted;Complain
6977;1974;Graduation;Together;75702;50;1;0;1;1;3;14/10/2012;87;4397;1073;0;629;145;37;37;1921;29;66.24137931;1;10;5;13;6;0;0;0;0;1;1;0
6289;1951;Master;Together;59385;73;2;1;1;1;4;28/04/2013;85;4201;135;0;10;0;4;36;185;10;18.5;2;3;1;4;5;0;0;0;0;0;0;0
4168;1966;Graduation;Single;37070;58;2;1;1;1;3;20/03/2013;30;4240;231;7;137;4;15;39;433;23;18.82608696;9;5;1;8;7;0;0;0;0;0;0;0
8397;1951;Graduation;Married;44689;73;2;1;1;1;4;10/01/2014;82;3944;18;0;5;0;0;11;34;6;5.666666667;2;1;1;2;7;0;0;1;0;0;1;0
9284;1958;Graduation;Together;53977;66;1;0;1;1;3;08/06/2013;21;4160;620;16;165;0;24;82;907;27;33.59259259;5;5;5;12;5;0;0;0;0;0;0;0
6237;1966;Phd;Single;7144;58;2;0;2;1;3;07/12/2013;92;3978;81;4;33;5;2;291;416;25;16.64;0;23;1;1;0;0;0;0;0;0;0;0
3130;1964;Graduation;Single;18701;60;2;1;1;1;3;04/06/2013;95;4164;12;4;2;10;6;10;44;10;4.4;4;2;0;4;5;0;0;0;0;0;0;0
1619;1956;Graduation;Married;90369;68;0;0;0;0;2;28/04/2014;2;3836;292;51;981;224;23;17;1588;17;93.41176471;1;4;6;6;1;0;0;0;0;0;0;0
1990;1974;Phd;Single;63159;50;0;0;0;0;1;05/11/2012;74;4375;965;34;586;89;86;37;1797;17;105.7058824;1;3;5;8;3;0;0;1;0;0;1;0
5513;1966;Graduation;Together;37758;58;2;1;1;1;4;04/10/2012;49;4407;27;2;10;0;0;1;40;6;6.666666667;2;1;0;3;8;0;0;0;0;0;0;0
269;1963;Phd;Single;46757;61;1;0;1;1;2;16/11/2012;71;4364;777;30;163;0;51;122;1143;21;54.42857143;6;4;4;7;9;0;0;0;0;0;0;0
8093;1969;Master;Married;79734;55;0;0;0;0;2;28/06/2014;72;3775;572;8;232;23;62;17;914;14;65.28571429;1;4;3;6;1;1;0;0;0;0;1;0
10513;1992;Graduation;Together;63207;32;0;0;0;0;2;20/01/2013;68;4299;438;169;565;91;169;70;1502;12;125.1666667;1;2;3;6;7;1;0;0;0;0;1;0
10177;1954;Graduation;Divorced;72071;70;1;0;1;1;2;14/02/2013;4;4274;531;69;300;150;138;150;1338;20;66.9;3;5;4;8;2;0;0;0;0;0;0;0
2549;1983;Phd;Together;21840;41;1;1;0;1;3;21/07/2013;80;4117;17;0;9;0;0;1;27;5;5.4;1;1;0;3;9;0;0;0;0;0;0;0
5782;1982;2nd cycle;Together;58582;42;1;0;1;1;3;28/09/2013;15;4048;402;35;106;101;77;42;763;22;34.68181818;2;9;2;9;5;0;0;0;1;0;1;0
10057;1951;Graduation;Single;72282;73;0;0;0;0;1;19/07/2013;70;4119;503;27;419;90;139;153;1331;22;60.5;1;5;7;9;7;0;0;0;0;0;0;0
10307;1956;Graduation;Married;50387;68;2;0;2;1;4;31/08/2013;91;4076;369;9;87;12;14;34;525;19;27.63157895;3;6;2;8;5;0;0;0;0;0;0;0
8566;1961;Phd;Together;32583;63;2;1;1;1;4;15/06/2014;10;3788;5;0;3;0;0;1;9;4;2.25;1;1;0;2;7;0;0;0;0;0;0;0
2415;1962;Graduation;Together;62568;62;1;0;1;1;3;07/04/2014;99;3857;362;17;398;80;35;61;953;16;59.5625;3;5;3;5;4;1;0;0;0;0;1;0
5684;1971;Master;Divorced;44635;53;2;1;1;1;3;11/10/2013;25;4035;56;0;9;0;0;3;68;7;9.714285714;2;2;0;3;7;0;0;0;0;0;0;0
8334;1971;Master;Single;33316;53;2;1;1;1;3;04/10/2013;34;4042;79;1;31;4;4;12;131;10;13.1;3;2;1;4;6;0;0;0;0;0;0;0
9166;1968;Graduation;Married;63967;56;1;0;1;1;3;09/08/2013;57;4098;387;84;141;73;35;162;882;23;38.34782609;3;4;4;12;2;0;0;0;0;0;0;0
1440;1978;2nd cycle;Together;52513;46;0;0;0;0;2;04/09/2012;84;4437;367;17;241;104;188;232;1149;25;45.96;2;9;5;9;7;0;0;0;0;0;0;0
78;1969;Graduation;Married;25293;55;1;1;0;1;3;15/09/2013;51;4061;15;0;11;0;2;9;37;5;7.4;1;1;1;2;8;0;0;0;0;0;0;0
5441;1965;Phd;Widow;54111;59;1;0;1;1;2;25/08/2013;97;4082;267;6;54;8;3;50;388;15;25.86666667;2;5;2;6;5;0;0;0;0;0;0;0
5302;1986;Graduation;Together;78394;38;0;0;0;0;2;15/02/2013;13;4273;298;27;697;216;24;166;1428;16;89.25;1;4;6;5;2;0;0;0;0;0;0;0
4687;1958;Master;Married;80739;66;0;0;0;0;2;23/05/2013;92;4176;674;92;736;39;0;92;1633;24;68.04166667;1;3;11;9;1;0;0;0;0;0;0;0
1087;1975;Master;Together;22669;49;1;1;0;1;3;22/05/2013;30;4177;16;14;36;37;22;48;173;10;17.3;3;4;1;2;9;0;0;0;0;0;0;0
6859;1987;Graduation;Single;29236;37;1;1;0;1;2;08/10/2013;30;4038;37;4;24;16;9;9;99;9;11;2;4;0;3;9;0;0;0;0;0;0;0
9860;1959;Graduation;Together;44911;65;1;0;1;1;3;15/03/2013;11;4245;159;0;22;2;1;31;215;12;17.91666667;3;4;1;4;7;0;0;0;0;0;0;0
7129;1962;Phd;Married;54693;62;1;0;1;1;3;17/02/2013;72;4271;686;17;142;23;26;35;929;31;29.96774194;8;6;4;13;6;0;0;0;0;0;0;0
5866;1974;Graduation;Together;48186;50;1;1;0;1;3;20/03/2014;39;3875;97;3;66;12;7;34;219;12;18.25;3;4;1;4;7;0;0;0;0;0;0;0
10521;1977;Graduation;Married;54809;47;2;1;1;1;4;11/09/2013;0;4065;63;6;57;13;13;22;174;12;14.5;4;2;1;5;4;0;0;0;0;0;0;0
7393;1978;Graduation;Together;41580;46;2;1;1;1;4;10/12/2012;15;4340;56;5;24;4;0;3;92;9;10.22222222;3;2;1;3;5;0;0;0;0;0;0;0
7849;1970;Phd;Married;80336;54;0;0;0;0;2;09/09/2013;12;4067;209;19;456;160;142;66;1052;25;42.08;1;2;9;13;1;0;0;0;0;0;0;0
332;1957;Graduation;Married;47743;67;1;0;1;1;3;22/03/2013;56;4238;198;2;43;0;12;20;275;14;19.64285714;3;4;1;6;6;0;0;0;1;0;1;0
9847;1955;2nd cycle;Married;62972;69;1;0;1;1;3;03/08/2012;39;4469;313;15;47;20;0;192;587;16;36.6875;2;7;4;3;6;0;0;0;0;0;0;0
531;1954;Phd;Divorced;57333;70;1;0;1;1;2;22/09/2012;55;4419;941;14;397;76;58;176;1662;33;50.36363636;11;8;5;9;6;0;0;0;0;0;0;0
9576;1982;Phd;Together;32313;42;1;1;0;1;3;11/02/2013;60;4277;86;4;56;2;4;7;159;11;14.45454545;3;4;0;4;9;0;0;0;0;0;0;0
6906;1953;Master;Widow;84953;71;0;0;0;0;1;03/06/2013;73;4165;167;48;602;63;72;72;1024;18;56.88888889;1;3;10;4;2;1;0;0;1;1;3;0
7419;1968;Master;Divorced;27071;56;1;1;0;1;2;23/04/2014;90;3841;8;3;19;0;2;3;35;7;5;2;2;0;3;6;0;0;0;0;0;0;0
3170;1957;Master;Together;68148;67;0;0;0;0;2;31/08/2013;86;4076;389;66;408;37;57;85;1042;15;69.46666667;1;4;4;6;2;0;0;0;0;0;0;0
8527;1965;Master;Together;65735;59;2;1;1;1;4;07/12/2013;37;3978;239;7;119;4;15;11;395;19;20.78947368;5;6;2;6;7;0;0;0;0;0;0;0
7872;1975;Phd;Married;86836;49;0;0;0;0;2;12/09/2012;7;4429;179;21;273;0;21;63;557;23;24.2173913;1;6;10;6;5;1;0;1;0;1;3;0
9931;1963;Phd;Married;4023;61;2;1;1;1;4;23/06/2014;29;3780;5;0;1;1;1;1;9;15;0.6;15;0;0;0;19;0;0;0;0;0;0;0
10595;1990;Graduation;Married;30093;34;0;0;0;0;2;08/07/2013;19;4130;2;6;28;13;4;16;69;6;11.5;1;2;0;3;7;0;0;0;0;0;0;0
4609;1966;Phd;Married;57705;58;1;0;1;1;3;11/01/2014;14;3943;383;0;53;6;4;40;486;18;27;3;8;1;6;6;0;0;0;0;0;0;0
5010;1988;Graduation;Single;25008;36;1;1;0;1;2;02/02/2014;72;3921;2;8;8;6;1;9;34;6;5.666666667;2;1;0;3;8;0;0;0;0;0;0;0
4427;1995;2nd cycle;Single;83257;29;0;0;0;0;1;18/09/2012;56;4423;536;27;590;38;107;67;1365;28;48.75;1;5;10;12;6;0;0;1;0;1;2;1
11148;1975;Graduation;Together;22280;49;1;1;0;1;3;19/05/2013;85;4180;2;1;4;3;1;2;13;4;3.25;1;1;0;2;8;0;0;0;0;0;0;0
1168;1978;Phd;Married;72159;46;0;0;0;0;2;29/10/2012;62;4382;322;53;899;34;40;53;1401;21;66.71428571;1;4;6;10;2;0;0;0;0;0;0;0
9595;1961;Graduation;Together;64260;63;0;0;0;0;2;11/01/2013;1;4308;539;169;816;20;0;30;1574;14;112.4285714;1;4;5;4;3;0;0;0;0;0;0;0
10163;1984;Phd;Single;82733;40;0;0;0;0;1;10/09/2013;28;4066;712;50;420;65;38;38;1323;20;66.15;1;8;4;7;4;0;0;0;0;0;0;0
2886;1971;Master;Divorced;74290;53;1;0;1;1;2;12/08/2013;70;4095;1121;0;72;0;12;12;1217;32;38.03125;4;10;8;10;6;1;0;0;1;0;2;0
6710;1951;Master;Single;58217;73;3;2;1;1;4;17/11/2012;84;4363;68;1;13;3;5;13;103;7;14.71428571;1;2;0;4;6;0;0;0;0;0;0;0
5316;1976;Master;Together;21024;48;0;0;0;0;2;04/07/2013;89;4134;36;4;18;6;2;18;84;7;12;1;2;0;4;7;0;0;0;0;0;0;0
9029;1972;Phd;Married;70116;52;0;0;0;0;2;26/01/2013;73;4293;707;44;603;95;58;29;1536;23;66.7826087;1;2;8;12;1;0;0;0;0;0;0;0
521;1985;Graduation;Together;54006;39;1;1;0;1;3;18/09/2012;42;4423;174;77;203;6;24;97;581;18;32.27777778;2;8;1;7;7;0;0;0;0;0;0;0
1459;1966;Phd;Married;69063;58;1;0;1;1;3;07/11/2012;16;4373;666;35;124;69;8;26;928;14;66.28571429;1;5;3;5;3;0;0;0;0;0;0;0
10241;1975;2nd cycle;Divorced;11448;49;0;0;0;0;1;15/12/2013;16;3970;0;0;0;6;2;6;14;4;3.5;1;1;0;2;6;0;0;0;0;0;0;0
1630;1979;Graduation;Single;61825;45;1;0;1;1;2;07/08/2013;56;4100;162;50;100;55;30;27;424;15;28.26666667;1;4;2;8;4;0;0;0;0;0;0;0
3254;1971;Graduation;Married;70886;53;1;1;0;1;3;14/10/2013;65;4032;407;70;239;103;88;53;960;14;68.57142857;1;5;4;4;2;0;0;0;0;0;0;0
9064;1982;Graduation;Married;69109;42;0;0;0;0;2;09/11/2012;10;4371;823;25;459;124;29;95;1555;20;77.75;1;6;6;7;4;0;0;0;0;1;1;0
3678;1973;Graduation;Widow;60208;51;2;1;1;1;3;07/10/2012;13;4404;488;23;71;15;0;59;656;29;22.62068966;11;8;3;7;7;0;0;0;1;0;1;0
4227;1968;Master;Together;32889;56;2;1;1;1;4;06/09/2013;78;4070;28;0;13;4;2;8;55;9;6.111111111;3;2;1;3;5;0;0;0;0;0;0;0
9467;1984;Graduation;Single;34738;40;1;1;0;1;2;11/05/2014;51;3823;3;2;10;3;0;2;20;5;4;1;1;0;3;6;0;0;0;0;0;0;0
8486;1971;Master;Together;30538;53;1;1;0;1;3;01/10/2012;27;4410;284;0;52;8;3;20;367;17;21.58823529;4;9;0;4;10;0;0;0;0;0;0;0
2186;1977;2nd cycle;Together;82326;47;0;0;0;0;2;10/03/2014;30;3885;938;142;754;159;81;183;2257;22;102.5909091;1;5;10;6;2;1;0;0;1;1;3;0
3286;1967;Phd;Divorced;26642;57;1;1;0;1;2;01/03/2014;71;3894;13;2;15;2;2;8;42;7;6;2;2;0;3;6;0;0;0;0;0;0;0
8602;1964;Graduation;Divorced;69932;60;1;0;1;1;2;12/06/2013;97;4156;412;172;153;150;105;57;1049;26;40.34615385;2;7;6;11;4;0;0;0;0;0;0;0
3722;1972;Graduation;Single;44503;52;2;1;1;1;3;16/04/2014;83;3848;31;1;8;0;0;8;48;7;6.857142857;2;2;0;3;6;0;0;0;0;0;0;0
6715;1948;Phd;Single;60200;76;1;0;1;1;2;02/01/2013;3;4317;502;19;132;0;6;26;685;25;27.4;6;6;2;11;6;0;0;0;0;0;0;0
4796;1952;Graduation;Divorced;49638;72;1;0;1;1;2;19/04/2014;71;3845;18;10;3;3;5;0;39;5;7.8;1;1;0;3;2;0;0;0;0;0;0;0
9612;1987;2nd cycle;Single;23830;37;0;0;0;0;1;07/02/2014;3;3916;1;8;6;4;8;16;43;5;8.6;1;1;0;3;7;0;0;0;0;0;0;0
3766;1959;Master;Widow;33051;65;0;0;0;0;1;16/08/2012;15;4456;100;71;243;108;94;219;835;21;39.76190476;3;9;1;8;9;0;0;0;0;0;0;0
1399;1958;Graduation;Married;72905;66;0;0;0;0;2;21/01/2014;52;3933;407;114;445;181;165;203;1515;20;75.75;1;3;7;9;1;1;0;0;0;0;1;0
1570;1951;Phd;Together;69702;73;1;0;1;1;3;19/02/2013;8;4269;664;9;240;50;19;57;1039;26;39.96153846;2;7;7;10;4;0;0;0;0;0;0;0
3426;1975;Graduation;Divorced;70300;49;1;1;0;1;2;15/07/2013;89;4123;1045;61;338;60;46;46;1596;26;61.38461538;3;5;5;13;8;0;0;0;0;0;0;0
3074;1984;Phd;Married;70643;40;0;0;0;0;2;15/10/2012;66;4396;1218;107;304;23;143;33;1828;18;101.5555556;1;5;8;4;6;0;0;0;0;0;0;0
8341;1969;Phd;Married;30396;55;1;1;0;1;3;30/04/2014;22;3834;15;0;6;0;1;12;34;6;5.666666667;2;1;1;2;7;0;0;1;0;0;1;0
5180;1968;Phd;Divorced;50616;56;1;0;1;1;2;18/04/2014;56;3846;128;0;16;0;1;4;149;10;14.9;2;4;0;4;7;0;0;0;0;0;0;0
6461;1969;Master;Single;62772;55;1;0;1;1;2;19/05/2013;74;4180;581;49;157;43;8;108;946;23;41.13043478;1;5;6;11;2;0;0;0;1;0;1;0
7679;1985;Phd;Single;30298;39;0;0;0;0;1;19/05/2014;48;3815;6;3;12;6;1;0;28;6;4.666666667;1;1;1;3;3;0;0;0;0;0;0;0
10702;1984;Graduation;Single;52413;40;1;1;0;1;2;03/11/2012;67;4377;185;8;133;56;56;12;450;17;26.47058824;2;7;1;7;7;0;0;0;0;0;0;0
7505;1957;Phd;Married;44155;67;2;1;1;1;4;19/01/2014;24;3935;22;1;9;0;0;14;46;5;9.2;1;1;1;2;4;0;0;0;0;0;0;0
5113;1971;Phd;Divorced;86979;53;0;0;0;0;1;07/11/2013;67;4008;584;100;835;65;83;35;1702;16;106.375;1;5;5;5;2;0;0;1;0;0;1;0
10858;1975;Graduation;Together;76532;49;2;1;1;1;4;09/09/2013;38;4067;355;30;177;90;138;30;820;25;32.8;4;9;5;7;5;0;0;0;0;0;0;0
2961;1982;Graduation;Married;42081;42;1;1;0;1;3;26/02/2013;86;4262;175;10;110;54;6;27;382;15;25.46666667;2;6;3;4;6;0;0;1;0;0;1;0
2747;1988;Phd;Married;67546;36;0;0;0;0;2;31/08/2012;90;4441;864;134;768;150;38;172;2126;20;106.3;1;4;10;5;3;0;0;0;0;0;0;0
3010;1989;Master;Together;88420;35;0;0;0;0;2;02/05/2014;87;3832;957;153;612;99;95;153;2069;20;103.45;1;4;7;8;1;1;0;1;0;1;3;0
5790;1985;Graduation;Married;31158;39;1;1;0;1;3;27/01/2013;62;4292;25;6;16;20;0;5;72;7;10.28571429;2;2;0;3;8;0;0;0;0;0;0;0
6892;1968;Graduation;Divorced;61671;56;1;0;1;1;2;03/06/2014;23;3800;641;7;56;0;0;28;732;28;26.14285714;8;10;4;6;8;1;0;0;1;0;2;0
1743;1974;Graduation;Single;69719;50;0;0;0;0;1;26/05/2014;99;3808;273;86;208;177;14;43;801;11;72.81818182;1;2;3;5;1;0;0;0;0;0;0;0
3578;1949;Graduation;Divorced;49160;75;1;0;1;1;2;20/10/2013;29;4026;122;21;43;25;10;15;236;12;19.66666667;2;3;1;6;6;0;0;0;0;0;0;0
8462;1978;Basic;Together;24882;46;1;1;0;1;3;09/09/2012;52;4432;1;4;10;29;0;36;80;5;16;1;1;1;2;6;0;0;1;0;0;1;0
5558;1954;Phd;Single;90933;70;0;0;0;0;1;31/03/2014;90;3864;1020;31;430;62;63;79;1685;15;112.3333333;1;4;6;4;1;0;0;0;0;1;1;0
4619;1945;Phd;Single;113734;79;0;0;0;0;1;28/05/2014;9;3806;6;2;3;1;262;3;277;27;10.25925926;0;27;0;0;1;0;0;0;0;0;0;0
8780;1950;Phd;Together;59292;74;1;0;1;1;3;13/06/2013;71;4155;378;14;68;19;14;14;507;18;28.16666667;2;3;5;8;3;0;0;0;0;0;0;0
10789;1964;Phd;Married;45759;60;2;1;1;1;4;23/02/2013;13;4265;42;1;18;3;0;4;68;7;9.714285714;2;2;0;3;7;0;0;0;0;0;0;0
10779;1983;Graduation;Single;22148;41;0;0;0;0;1;13/04/2014;16;3851;15;5;14;0;4;11;49;5;9.8;1;1;0;3;7;0;0;0;0;0;0;0
5896;1987;Master;Married;73395;37;0;0;0;0;2;18/03/2014;94;3877;272;7;80;20;7;11;397;15;26.46666667;1;4;4;6;2;0;0;0;0;0;0;0
2337;1971;Graduation;Divorced;29819;53;1;1;0;1;2;24/10/2013;77;4022;9;1;24;2;1;2;39;9;4.333333333;3;3;0;3;6;0;0;0;0;0;0;0
10951;1968;Graduation;Married;45688;56;1;0;1;1;3;25/01/2014;20;3929;279;0;18;0;0;9;306;14;21.85714286;2;3;1;8;4;0;0;0;1;0;1;0
544;1954;Graduation;Married;62820;70;0;0;0;0;2;11/05/2013;51;4188;398;61;265;138;61;53;976;14;69.71428571;1;3;4;6;1;0;0;0;0;0;0;0
17;1971;Phd;Married;60491;53;1;0;1;1;3;06/09/2013;81;4070;637;47;237;12;19;76;1028;28;36.71428571;4;6;11;7;5;0;0;0;0;0;0;0
10680;1986;Graduation;Together;33235;38;1;1;0;1;3;05/02/2014;71;3918;45;0;16;2;1;6;70;7;10;1;3;0;3;7;0;0;0;0;0;0;0
3265;1959;Graduation;Married;35701;65;0;0;0;0;2;19/03/2013;36;4241;21;1;9;7;3;5;46;5;9.2;1;1;0;3;6;0;0;0;0;0;0;0
5623;1980;Master;Married;31535;44;1;1;0;1;3;26/09/2013;95;4050;15;4;13;0;0;19;51;5;10.2;1;1;1;2;7;0;0;1;0;0;1;0
5832;1960;2nd cycle;Together;92556;64;0;0;0;0;2;20/04/2014;32;3844;493;183;352;184;23;28;1263;21;60.14285714;0;3;5;13;0;0;0;0;0;0;0;0
5544;1970;Graduation;Single;67384;54;1;0;1;1;2;10/11/2012;32;4370;957;40;175;158;53;107;1490;22;67.72727273;2;7;8;5;5;0;0;0;1;0;1;0
6417;1971;Master;Together;80573;53;0;0;0;0;2;14/10/2012;85;4397;829;138;430;60;92;15;1564;24;65.16666667;1;4;6;13;2;0;0;0;0;0;0;0
5831;1967;Graduation;Married;77870;57;1;0;1;1;3;22/08/2012;93;4450;1017;50;500;65;50;133;1815;18;100.8333333;3;5;5;5;8;1;0;0;1;0;2;0
7101;1963;Phd;Widow;52278;61;1;0;1;1;2;25/01/2013;24;4294;953;0;71;0;0;174;1198;31;38.64516129;6;10;5;10;8;0;0;0;0;0;0;0
10176;1968;Graduation;Single;57107;56;1;0;1;1;2;24/08/2012;44;4448;159;0;120;0;0;137;416;23;18.08695652;7;4;4;8;8;0;1;0;1;0;2;0
2326;1990;Graduation;Married;18929;34;0;0;0;0;2;16/02/2013;15;4272;32;0;8;23;4;18;85;6;14.16666667;1;1;0;4;6;0;0;0;0;0;0;0
4385;1981;Phd;Single;36038;43;1;1;0;1;2;31/05/2013;82;4168;23;0;15;0;2;7;47;8;5.875;2;3;0;3;6;0;0;0;0;0;0;0
2929;1976;Graduation;Single;20180;48;0;0;0;0;1;20/02/2013;27;4268;18;42;24;15;20;18;137;8;17.125;1;2;1;4;7;0;0;0;0;0;0;0
10686;1965;Phd;Together;34230;59;2;1;1;1;4;26/12/2012;72;4324;15;0;4;0;0;2;21;4;5.25;1;1;0;2;7;0;0;0;0;0;0;0
2546;1977;2nd cycle;Single;31878;47;1;0;1;1;2;22/06/2014;7;3781;23;4;5;10;5;23;70;6;11.66666667;1;1;0;4;3;0;0;0;0;0;0;0
3283;1972;2nd cycle;Married;70932;52;1;0;1;1;3;19/01/2014;57;3935;200;193;100;46;185;185;909;22;41.31818182;2;6;2;12;3;0;0;0;0;0;0;0
3138;1956;Graduation;Single;91249;68;0;0;0;0;1;20/10/2012;84;4391;1324;27;119;71;108;27;1676;22;76.18181818;0;7;9;6;4;1;1;0;1;1;4;0
4994;1943;Master;Single;77598;81;0;0;0;0;1;01/10/2013;53;4045;1193;33;281;129;66;33;1735;26;66.73076923;1;7;5;13;3;0;0;0;0;1;1;0
7966;1959;Graduation;Single;80982;65;2;1;1;1;3;08/01/2013;48;4311;505;137;401;104;22;22;1191;30;39.7;3;11;5;11;5;0;0;0;0;0;0;1
3112;1977;Master;Married;22701;47;1;1;0;1;3;05/09/2013;2;4071;2;4;9;0;4;5;24;5;4.8;1;1;0;3;5;0;0;0;0;0;0;0
10872;1969;Phd;Married;55212;55;1;0;1;1;3;23/11/2012;65;4357;1103;0;45;0;0;34;1182;20;59.1;3;4;2;11;8;0;1;0;1;0;2;0
2181;1970;Graduation;Married;70617;54;0;0;0;0;2;23/06/2013;45;4145;353;61;753;40;46;27;1280;14;91.42857143;1;3;3;7;2;0;0;0;0;0;0;0
1867;1957;Graduation;Single;64849;67;0;0;0;0;1;13/11/2012;42;4367;652;48;350;94;84;108;1336;19;70.31578947;1;9;3;6;5;0;0;0;0;0;0;0
1518;1965;Master;Married;62694;59;2;1;1;1;4;17/06/2013;29;4151;379;6;157;25;91;91;749;24;31.20833333;5;9;3;7;7;0;0;0;0;0;0;0
5734;1974;Phd;Married;61917;50;2;1;1;1;4;20/11/2013;83;3995;46;4;36;2;2;1;91;7;13;1;2;0;4;5;0;0;0;0;0;0;0
2878;1947;Phd;Married;67472;77;1;0;1;1;3;28/09/2013;93;4048;162;31;127;8;17;69;414;15;27.6;2;4;2;7;3;0;0;0;0;0;0;0
1458;1982;Master;Married;21059;42;1;1;0;1;3;07/01/2014;40;3947;8;3;19;3;3;8;44;9;4.888888889;3;3;0;3;6;0;0;0;0;0;0;0
7007;1968;Master;Married;29543;56;2;2;0;1;4;01/04/2014;47;3863;17;3;18;3;4;18;63;8;7.875;2;3;1;2;7;0;0;0;0;0;0;0
6200;1951;Graduation;Married;75903;73;1;0;1;1;3;08/04/2013;50;4221;340;108;185;130;38;100;901;23;39.17391304;2;6;6;9;3;0;0;0;0;0;0;0
1403;1975;2nd cycle;Together;34984;49;2;1;1;1;4;06/09/2012;40;4435;8;4;15;3;5;3;38;6;6.333333333;2;1;0;3;7;0;0;0;0;0;0;0
4827;1956;Phd;Single;54998;68;1;0;1;1;2;10/03/2013;3;4250;154;22;202;39;30;8;455;20;22.75;5;4;2;9;4;0;0;0;0;0;0;0
6250;1949;Phd;Widow;54356;75;1;0;1;1;2;19/11/2012;62;4361;710;15;30;20;0;0;775;24;32.29166667;3;11;2;8;8;0;0;0;0;0;0;0
9291;1959;Master;Married;34242;65;1;0;1;1;3;23/03/2014;25;3872;8;2;4;0;0;1;15;4;3.75;1;0;0;3;5;0;0;0;0;0;0;0
2478;1973;Graduation;Married;25410;51;1;1;0;1;3;31/08/2013;48;4076;2;2;4;13;13;4;38;6;6.333333333;1;1;0;4;4;0;0;0;0;0;0;0
1139;1984;Phd;Married;73356;40;0;0;0;0;2;06/02/2014;56;3917;1050;14;322;0;14;112;1512;22;68.72727273;1;5;11;5;2;1;0;1;0;1;3;0
5138;1950;Graduation;Together;28320;74;1;0;1;1;3;14/01/2013;68;4305;19;1;14;3;2;4;43;5;8.6;1;1;0;3;8;0;0;0;0;0;0;0
5393;1977;Graduation;Single;23763;47;1;1;0;1;2;07/08/2012;64;4465;22;0;6;6;2;6;42;5;8.4;1;1;0;3;7;0;0;0;0;0;0;0
10413;1984;Graduation;Married;72570;40;0;0;0;0;2;25/04/2014;67;3839;274;83;216;151;141;224;1089;23;47.34782609;1;4;6;12;1;0;0;0;0;0;0;0
5015;1976;Master;Married;34529;48;1;1;0;1;3;14/09/2012;94;4427;68;6;38;3;6;41;162;9;18;2;2;2;3;7;0;0;0;0;0;0;0
10868;1951;Graduation;Widow;70792;73;0;0;0;0;1;06/02/2013;82;4282;344;45;654;104;11;114;1272;19;66.94736842;2;3;4;10;3;0;0;0;0;0;0;0
10676;1982;Graduation;Married;63211;42;0;0;0;0;2;02/11/2012;3;4378;145;193;459;205;26;145;1173;20;58.65;2;3;8;7;2;0;0;0;0;0;0;0
2495;1974;Master;Married;83891;50;1;0;1;1;3;20/06/2014;24;3783;217;38;350;111;85;15;816;22;37.09090909;1;4;7;10;1;0;0;0;0;0;0;0
7842;1968;Graduation;Single;36065;56;2;1;1;1;3;31/03/2013;54;4229;18;7;34;10;2;3;74;9;8.222222222;3;3;0;3;8;0;0;0;0;0;0;0
9955;1954;Graduation;Together;39898;70;1;0;1;1;3;12/02/2013;20;4276;69;8;26;12;7;12;134;9;14.88888889;2;3;0;4;7;0;0;0;0;0;0;0
6663;1940;Phd;Single;51141;84;0;0;0;0;1;08/07/2013;96;4130;144;0;7;0;0;6;157;9;17.44444444;1;3;1;4;5;0;0;0;0;0;0;0
2162;1976;Graduation;Married;56939;48;1;0;1;1;3;18/09/2013;19;4058;256;34;103;90;29;49;561;18;31.16666667;2;3;3;10;3;0;0;0;0;0;0;0
3434;1951;Graduation;Single;80872;73;0;0;0;0;1;12/05/2014;60;3822;483;72;567;94;12;108;1336;19;70.31578947;1;4;4;10;1;0;0;0;0;0;0;0
7919;1976;Phd;Together;72335;48;0;0;0;0;2;13/08/2012;2;4459;1285;105;653;28;21;0;2092;23;90.95652174;1;10;4;8;8;0;0;0;0;0;0;0
5626;1964;Phd;Single;61798;60;0;0;0;0;1;23/11/2013;13;3992;338;4;89;11;8;13;463;16;28.9375;1;4;2;9;4;0;0;0;0;0;0;0
6428;1950;Phd;Widow;76842;74;0;0;0;0;1;03/05/2014;37;3831;605;10;345;84;54;32;1130;17;66.47058824;1;1;8;7;0;0;0;0;0;0;0;0
8514;1976;Graduation;Together;29478;48;1;1;0;1;3;17/01/2014;59;3937;8;0;7;3;1;1;20;5;4;1;1;0;3;6;0;0;0;0;0;0;0
10448;1956;Graduation;Single;46998;68;1;0;1;1;2;22/10/2012;55;4389;172;41;86;45;6;27;377;18;20.94444444;5;5;3;5;7;0;0;1;0;0;1;0
2109;1990;Graduation;Single;96843;34;0;0;0;0;1;23/04/2013;60;4206;448;71;951;40;17;17;1544;28;55.14285714;1;6;11;10;2;0;0;0;0;1;1;0
7530;1950;Phd;Widow;56551;74;2;1;1;1;3;07/05/2014;48;3827;67;4;32;17;2;16;138;10;13.8;3;2;1;4;4;0;0;0;0;0;0;0
